time,open,high,low,close,Volume
2022-07-22,973.5,976.5,967.5,972.09998,977238
2022-07-25,976.0,979.79999,955.04999,959.79999,1024751
2022-07-26,959.95001,962.0,944.5,955.70001,988405
2022-07-27,956.90002,976.25,951.79999,974.04999,904733
2022-07-28,977.0,978.95001,964.20001,967.45001,1043837
2022-07-29,973.70001,983.95001,953.0,977.40002,2941566
2022-08-01,990.0,1031.0,988.29999,1004.55,4647912
2022-08-02,1003.65,1006.1,992.0,1004.2,1184696
2022-08-03,1010.0,1028.75,1004.5,1011.85,4052763
2022-08-04,1017.8,1046.9,1015.0,1044.5,2865077
2022-08-05,1040.0,1045.95,1032.0,1034.2,1561405
2022-08-08,1036.2,1039.5,1024.1,1029.55,767289
2022-08-10,1035.55,1046.3,1029.05,1038.35,1293683
2022-08-11,1040.5,1049.0,1035.0,1038.4,838963
2022-08-12,1043.6,1043.6,1022.35,1027.15,1140717
2022-08-16,1027.15,1036.0,1025.25,1034.55,776409
2022-08-17,1039.75,1042.95,1024.2,1025.75,1102323
2022-08-18,1028.5,1034.05,1007.35,1032.2,1201720
2022-08-19,1029.05,1036.6,1020.1,1030.1,654004
2022-08-22,1016.0,1029.85,1015.5,1022.55,993053
2022-08-23,1010.2,1046.8,1010.2,1040.65,1868332
2022-08-24,1041.0,1053.85,1026.05,1037.35,1562062
2022-08-25,1043.95,1043.95,1020.55,1025.75,1112617
2022-08-26,1030.9,1035.7,1018.5,1020.8,1264070
2022-08-29,1000.0,1024.0,991.29999,1017.3,1305557
2022-08-30,1018.5,1042.2,1016.1,1038.45,1571042
2022-09-01,1026.0,1044.25,1019.4,1023.0,1528731
2022-09-02,1024.0,1031.2,1012.05,1015.6,1655229
2022-09-05,1012.5,1030.45,1012.0,1025.65,1275368
2022-09-06,1025.0,1042.0,1024.9,1040.85,1369910
2022-09-07,1033.85,1061.85,1033.0,1051.5,2471263
2022-09-08,1058.5,1059.75,1044.0,1056.05,1755391
2022-09-09,1060.0,1065.95,1055.0,1058.3,1092235
2022-09-12,1058.3,1068.5,1057.1,1064.75,936787
2022-09-13,1057.05,1063.0,1052.65,1058.9,1144685
2022-09-14,1040.0,1068.0,1040.0,1059.95,998799
2022-09-15,1060.0,1062.95,1028.5,1033.3,927244
2022-09-16,1038.5,1060.0,1034.0,1043.5,2850439
2022-09-19,1043.95,1043.95,1015.0,1036.3,2073673
2022-09-20,1041.5,1097.55,1039.5,1092.3,2491392
2022-09-21,1100.0,1101.85,1064.25,1070.4,2283817
2022-09-22,1061.15,1071.8,1051.0,1061.9,1634304
2022-09-23,1067.25,1093.0,1063.25,1068.1,3268298
2022-09-26,1065.7,1081.2,1050.85,1065.65,1219450
2022-09-27,1070.95,1104.9,1069.0,1098.7,2343041
2022-09-28,1101.0,1117.7,1087.65,1097.15,3450534
2022-09-29,1100.55,1121.65,1088.1,1115.85,2093772
2022-09-30,1119.75,1128.0,1105.05,1114.95,1834565
2022-10-03,1116.8,1144.9,1115.0,1130.75,2601710
2022-10-04,1138.85,1147.5,1133.0,1144.65,1911413
2022-10-06,1150.4,1150.4,1124.0,1134.45,1561938
2022-10-07,1135.0,1147.2,1129.05,1130.5,1182984
2022-10-10,1110.0,1131.5,1110.0,1118.85,1583891
2022-10-11,1121.8,1127.15,1103.8,1110.1,1538943
2022-10-12,1111.6,1118.05,1099.2,1108.45,1231143
2022-10-13,1108.4,1127.85,1101.1,1103.65,1438932
2022-10-14,1115.1,1120.0,1105.4,1108.9,1131139
2022-10-17,1108.0,1113.05,1098.8,1108.15,1076392
2022-10-18,1113.7,1130.2,1110.3,1125.85,960283
2022-10-19,1131.5,1145.0,1119.1,1122.0,1300144
2022-10-20,1122.0,1142.0,1117.0,1136.8,1633570
2022-10-21,1136.8,1148.0,1132.5,1134.75,1349759
2022-10-24,1145.6,1150.0,1141.55,1146.9,129688
2022-10-25,1147.0,1164.85,1146.9,1155.9,2210622
2022-10-27,1169.95,1180.1,1156.3,1165.9,2359658
2022-10-28,1169.0,1171.8,1151.0,1155.2,1087865
2022-10-31,1161.0,1177.85,1159.05,1167.4,1554670
2022-11-01,1167.5,1185.25,1163.6,1173.4,1491658
2022-11-02,1173.55,1178.4,1156.2,1159.25,1479828
2022-11-03,1152.2,1176.0,1151.1,1163.1,1992697
2022-11-04,1167.85,1175.25,1141.0,1146.1,1712836
2022-11-07,1146.1,1152.0,1116.5,1130.9,2006468
2022-11-09,1141.1,1154.95,1125.0,1129.4,2068940
2022-11-10,1130.0,1152.0,1119.0,1122.3,2028565
2022-11-11,1130.0,1143.85,1116.65,1121.4,1513809
2022-11-14,1124.5,1133.6,1118.2,1129.5,1501491
2022-11-15,1134.95,1134.95,1110.85,1118.75,1262746
2022-11-16,1120.95,1136.45,1117.25,1121.2,1649021
2022-11-17,1125.0,1132.45,1116.45,1119.5,1270387
2022-11-18,1124.0,1127.05,1099.45,1102.4,1486381
2022-11-21,1104.95,1108.2,1093.75,1104.45,1488424
2022-11-22,1107.45,1109.7,1097.2,1104.1,1302811
2022-11-23,1108.9,1124.55,1098.65,1108.0,2192276
2022-11-24,1113.55,1117.65,1092.4,1095.35,2933085
2022-11-25,1093.05,1107.0,1078.5,1105.35,1454838
2022-11-28,1100.0,1110.0,1094.1,1101.75,673339
2022-11-29,1106.0,1125.85,1105.0,1121.15,1899345
2022-11-30,1121.15,1149.0,1120.0,1139.65,2680903
2022-12-01,1145.0,1145.2,1117.0,1124.9,1360439
2022-12-02,1124.9,1124.9,1099.0,1114.35,2586376
2022-12-05,1114.35,1122.55,1108.15,1115.35,1236554
2022-12-06,1115.0,1117.8,1103.4,1109.6,1180968
2022-12-07,1111.0,1122.65,1103.4,1105.3,1031921
2022-12-08,1109.2,1113.0,1103.15,1107.5,808315
2022-12-09,1115.0,1115.85,1101.1,1107.9,994866
2022-12-12,1105.0,1110.0,1093.1,1096.8,1544297
2022-12-13,1096.95,1112.5,1088.2,1109.9,1282727
2022-12-14,1114.0,1119.0,1106.15,1112.7,1013627
2022-12-15,1111.2,1118.1,1099.35,1101.8,710477
2022-12-16,1096.3,1108.0,1086.1,1089.4,1309491
2022-12-19,1090.35,1100.5,1084.45,1096.65,779326
2022-12-20,1096.0,1097.4,1088.45,1091.15,795748
2022-12-21,1096.1,1130.0,1085.65,1128.0,3224730
2022-12-22,1135.0,1147.35,1117.05,1122.45,2070809
2022-12-23,1121.0,1146.95,1113.2,1119.15,2773210
2022-12-26,1127.0,1135.0,1094.0,1096.5,1279529
2022-12-27,1094.05,1104.9,1090.1,1095.85,1209316
2022-12-28,1094.0,1103.15,1084.1,1085.8,872940
2022-12-29,1086.0,1098.0,1070.0,1087.55,1625961
2022-12-30,1094.95,1095.0,1073.5,1075.95,1185711
2023-01-02,1080.25,1082.0,1063.85,1070.95,895053
2023-01-03,1070.05,1080.95,1066.4,1075.9,952230
2023-01-04,1078.95,1081.95,1063.95,1066.9,1369415
2023-01-05,1075.0,1093.2,1067.4,1088.35,1605744
2023-01-06,1088.35,1093.1,1073.5,1076.35,824772
2023-01-09,1081.75,1096.95,1076.9,1087.45,893437
2023-01-10,1086.5,1090.25,1074.85,1078.7,594426
2023-01-11,1078.7,1083.95,1043.0,1047.6,2168577
2023-01-12,1052.8,1064.1,1043.15,1061.15,1188988
2023-01-13,1064.0,1070.6,1053.25,1067.75,1089004
2023-01-16,1070.5,1074.7,1051.0,1059.6,825308
2023-01-17,1062.8,1071.1,1053.35,1069.1,762941
2023-01-18,1068.9,1072.0,1059.35,1063.4,1299797
2023-01-19,1063.5,1069.6,1058.55,1064.85,376954
2023-01-20,1067.0,1067.0,1050.45,1053.45,954230
2023-01-23,1053.4,1064.25,1050.7,1062.55,750581
2023-01-24,1065.0,1074.9,1055.05,1062.15,712627
2023-01-25,1064.9,1068.25,1020.0,1035.25,2226483
2023-01-27,1023.25,1072.95,1023.25,1047.25,2947920
2023-01-30,1057.0,1057.0,1028.5,1034.4,2118395
2023-01-31,1043.0,1043.0,1007.5,1017.95,2705095
2023-02-01,1019.0,1035.9,1015.1,1032.05,1598213
2023-02-02,1026.1,1032.8,1017.3,1025.3,1291262
2023-02-03,1022.0,1027.8,1010.5,1022.3,1617105
2023-02-06,1020.0,1033.6,1010.15,1029.8,979035
2023-02-07,1029.8,1034.85,1021.3,1031.3,965322
2023-02-08,1035.0,1041.2,1019.15,1039.1,746863
2023-02-09,1025.3,1044.6,1020.0,1021.5,1331902
2023-02-10,1021.0,1036.85,1015.05,1033.2,1106858
2023-02-13,1036.0,1040.6,1019.0,1021.95,1042379
2023-02-14,1026.7,1032.45,1017.6,1028.35,759416
2023-02-15,1026.85,1033.45,1016.1,1030.8,662924
2023-02-16,1031.75,1038.0,1028.35,1035.5,667265
2023-02-17,1035.5,1035.75,1021.15,1025.75,1509783
2023-02-20,998.0,998.0,955.25,964.0,5829572
2023-02-21,969.79999,979.09998,963.5,965.95001,2042234
2023-02-22,966.59998,972.79999,959.04999,962.54999,1602953
2023-02-23,965.0,967.45001,956.0,960.29999,1216409
2023-02-24,961.09998,966.0,955.0,961.79999,1585383
2023-02-27,965.59998,968.59998,948.65002,950.20001,1377270
2023-02-28,945.90002,945.90002,903.09998,906.40002,5380673
2023-03-01,907.79999,910.25,896.0,899.59998,3496231
2023-03-02,901.95001,903.0,884.5,886.45001,1887367
2023-03-03,891.0,892.0,877.0,878.65002,1892639
2023-03-06,885.0,885.54999,869.04999,880.90002,4090356
2023-03-08,883.70001,883.79999,871.09998,877.25,2933956
2023-03-09,877.25,896.84998,877.0,881.75,6176157
2023-03-10,879.15002,884.59998,871.29999,881.20001,1718841
2023-03-13,882.59998,889.09998,872.15002,874.79999,1697362
2023-03-14,873.0,883.70001,853.84998,872.04999,2444217
2023-03-15,875.0,883.40002,872.59998,877.95001,1286900
2023-03-16,881.0,890.0,876.75,883.45001,2023997
2023-03-17,887.34998,888.40002,870.0,874.04999,2205087
2023-03-20,874.04999,876.90002,861.79999,866.70001,997827
2023-03-21,866.79999,872.40002,860.59998,862.34998,888443
2023-03-22,864.0,866.0,852.0,863.40002,1622488
2023-03-23,868.0,870.90002,861.25,869.09998,1865868
2023-03-24,869.09998,879.0,866.15002,877.25,3166046
2023-03-27,881.04999,891.34998,876.04999,889.29999,3986238
2023-03-28,891.79999,894.25,886.40002,889.5,3623017
2023-03-29,893.95001,896.59998,885.34998,887.70001,3049688
2023-03-31,888.79999,902.70001,886.70001,900.5,2320879
2023-04-03,910.0,910.0,887.04999,891.45001,2623264
2023-04-05,889.0,897.34998,886.29999,895.75,1612376
2023-04-06,899.0,899.75,889.0,893.34998,1512783
2023-04-10,896.95001,904.5,894.20001,901.84998,919722
2023-04-11,905.0,908.15002,902.0,907.15002,1778775
2023-04-12,909.0,920.90002,908.20001,917.95001,3449942
2023-04-13,921.90002,923.04999,912.29999,915.75,1068355
2023-04-17,915.0,917.45001,901.09998,906.45001,2604979
2023-04-18,905.0,925.5,897.0,924.25,1949777
2023-04-19,925.95001,925.95001,909.0,911.90002,1538261
2023-04-20,912.0,913.70001,898.95001,904.0,4446158
2023-04-21,903.0,918.54999,903.0,915.04999,3481218
2023-04-24,916.0,917.20001,901.15002,903.0,1784945
2023-04-25,904.59998,912.0,896.29999,909.65002,2440358
2023-04-26,911.84998,914.20001,900.04999,911.09998,1400796
2023-04-27,911.20001,917.29999,903.0,913.95001,2457652
2023-04-28,918.84998,919.0,905.15002,908.04999,2695819
2023-05-02,910.40002,921.0,906.09998,917.70001,1857324
2023-05-03,920.95001,924.5,917.0,920.65002,2566561
2023-05-04,920.65002,935.40002,920.65002,933.5,3393228
2023-05-05,935.0,935.20001,920.84998,924.79999,2262141
2023-05-08,927.20001,934.90002,919.65002,933.29999,3877794
2023-05-09,935.0,943.0,929.09998,939.20001,2657968
2023-05-10,943.5,946.70001,933.20001,944.40002,1618668
2023-05-11,946.45001,947.0,935.0,943.59998,1537103
2023-05-12,948.84998,953.0,913.0,937.45001,3850078
2023-05-15,940.0,940.0,896.84998,922.79999,5487301
2023-05-16,927.40002,942.65002,918.40002,922.09998,2964696
2023-05-17,924.95001,932.0,917.0,923.95001,1866976
2023-05-18,929.0,929.65002,911.54999,914.5,1881606
2023-05-19,917.0,922.0,913.0,916.25,1168086
2023-05-22,916.25,931.04999,915.45001,924.95001,1402783
2023-05-23,926.40002,932.29999,919.5,930.40002,1577827
2023-05-24,923.5,939.90002,923.5,938.0,1034319
2023-05-25,941.45001,947.0,935.0,945.45001,2178211
2023-05-26,945.90002,952.75,940.5,951.34998,1130476
2023-05-29,952.0,959.20001,945.09998,956.25,1744868
2023-05-30,957.59998,961.5,951.0,959.84998,1337311
2023-05-31,960.20001,965.0,942.29999,953.04999,3561991
2023-06-01,950.0,966.5,946.75,964.75,1132919
2023-06-02,965.90002,969.65002,954.65002,965.84998,1098485
2023-06-05,970.0,976.90002,959.15002,974.79999,1469770
2023-06-06,972.90002,974.95001,964.04999,972.04999,2079735
2023-06-07,972.95001,977.90002,958.5,960.45001,1614117
2023-06-08,964.90002,969.84998,963.0,965.40002,1481632
2023-06-09,966.0,971.0,959.15002,969.25,717024
2023-06-12,973.25,973.25,955.15002,959.95001,1239721
2023-06-13,963.0,983.84998,957.0,981.5,2158120
2023-06-14,981.5,981.90002,972.59998,978.70001,1831109
2023-06-15,981.95001,1000.0,980.59998,998.20001,1804458
2023-06-16,1000.0,1007.15,993.75,1006.05,1572197
2023-06-19,1006.25,1017.55,999.20001,1011.25,1015057
2023-06-20,1013.85,1018.8,1002.6,1011.15,1413571
2023-06-21,1010.2,1013.45,1002.25,1008.9,1140198
2023-06-22,1003.1,1007.0,990.09998,998.29999,2852669
2023-06-23,999.95001,999.95001,985.65002,989.40002,1776614
2023-06-26,989.34998,1025.0,989.34998,1021.9,2313439
2023-06-27,1024.0,1026.1,1005.0,1009.25,1651238
2023-06-28,1007.0,1018.5,1004.05,1009.9,1653212
2023-06-30,1009.9,1021.45,1005.0,1014.95,1963457
2023-07-03,1020.5,1029.9,999.0,1001.8,1454455
2023-07-04,1007.95,1016.0,996.5,1011.85,1112255
2023-07-05,1017.0,1018.8,1005.4,1010.8,748219
2023-07-06,1012.0,1023.55,1011.4,1021.25,1236819
2023-07-07,1009.45,1028.75,998.04999,1020.65,1914093
2023-07-10,1024.0,1026.0,1013.0,1016.7,1142988
2023-07-11,1018.95,1033.5,1018.0,1027.8,814514
2023-07-12,1025.0,1032.9,1019.95,1022.2,1163653
2023-07-13,1027.85,1036.0,1018.05,1020.7,1419223
2023-07-14,1026.15,1034.8,1019.35,1030.9,787233
2023-07-17,1036.2,1039.0,1025.4,1032.65,1047614
2023-07-18,1032.65,1035.2,1019.5,1030.8,780402
2023-07-19,1030.0,1042.0,1022.7,1035.8,1069988
2023-07-20,1038.95,1057.9,1027.0,1056.55,1280545
2023-07-21,1048.9,1062.0,1045.05,1048.95,879139
2023-07-24,1048.95,1053.0,1038.0,1048.95,936947
2023-07-25,1058.0,1061.75,1049.4,1054.75,599999
2023-07-26,1060.0,1082.05,1042.15,1068.5,1854416
2023-07-27,1115.0,1219.4,1108.55,1171.45,14590950
2023-07-28,1171.45,1190.4,1155.7,1177.8,4454009
2023-07-31,1181.8,1184.75,1165.4,1175.0,2221571
2023-08-01,1175.0,1187.3,1168.1,1178.35,1362536
2023-08-02,1185.0,1185.0,1153.55,1168.3,1861901
2023-08-03,1166.05,1178.95,1150.0,1165.85,2574025
2023-08-04,1171.0,1238.7,1171.0,1209.75,8359856
2023-08-07,1195.0,1228.5,1174.2,1223.65,2468250
2023-08-08,1225.0,1269.0,1224.05,1266.45,5064238
2023-08-09,1270.0,1271.65,1252.25,1266.05,2105178
2023-08-10,1266.0,1277.9,1248.1,1258.95,2102129
2023-08-11,1258.3,1258.8,1245.0,1250.2,1286301
2023-08-14,1250.2,1252.0,1231.65,1235.6,830936
2023-08-16,1231.55,1246.0,1226.05,1243.55,1665083
2023-08-17,1235.0,1245.85,1226.05,1241.0,1855386
2023-08-18,1239.0,1257.0,1231.0,1236.4,1292509
2023-08-21,1237.45,1245.3,1230.3,1233.8,1101408
2023-08-22,1233.8,1240.25,1218.05,1221.0,1379445
2023-08-23,1252.05,1259.9,1225.05,1230.65,2562635
2023-08-24,1235.2,1239.65,1217.0,1220.5,848018
2023-08-25,1217.95,1219.9,1205.0,1209.4,887533
2023-08-28,1212.0,1237.0,1211.0,1228.9,1666004
2023-08-29,1232.0,1245.65,1227.3,1229.75,1209087
2023-08-30,1234.7,1256.8,1231.15,1236.15,1282450
2023-08-31,1240.15,1266.1,1223.2,1257.6,3103295
2023-09-01,1264.9,1268.9,1239.65,1245.4,1167597
2023-09-04,1250.3,1255.4,1232.55,1238.85,1126182
2023-09-05,1255.0,1266.0,1235.1,1238.95,2179947
2023-09-06,1246.15,1267.0,1242.6,1256.75,2721714
2023-09-07,1259.0,1261.0,1245.0,1249.3,849621
2023-09-08,1249.5,1262.0,1239.0,1244.6,787710
2023-09-11,1244.6,1252.75,1236.5,1247.35,1162138
2023-09-12,1247.95,1259.9,1234.95,1239.8,1132283
2023-09-13,1242.0,1250.0,1223.3,1228.5,1627384
2023-09-14,1230.0,1244.25,1225.0,1233.75,1713142
2023-09-15,1234.8,1241.95,1228.3,1235.5,1938487
2023-09-18,1240.95,1257.6,1237.05,1240.55,1864030
2023-09-20,1243.25,1252.6,1236.0,1239.7,1701959
2023-09-21,1232.0,1240.25,1204.0,1206.4,1895731
2023-09-22,1207.4,1209.1,1168.55,1185.9,2796199
2023-09-25,1186.0,1197.15,1177.0,1179.35,1267600
2023-09-26,1181.0,1185.0,1161.5,1163.65,1056359
2023-09-27,1187.0,1189.0,1170.1,1180.5,2165043
2023-09-28,1180.5,1185.0,1158.9,1164.05,1303811
2023-09-29,1169.9,1199.2,1165.0,1186.15,1878381
2023-10-03,1184.0,1185.7,1170.95,1182.8,1581125
2023-10-04,1178.1,1185.0,1161.3,1167.05,999123
2023-10-05,1170.1,1172.95,1155.25,1161.1,1446743
2023-10-06,1165.0,1181.7,1160.45,1163.0,928951
2023-10-09,1159.0,1166.85,1151.65,1159.5,822110
2023-10-10,1160.1,1163.6,1150.5,1155.05,822199
2023-10-11,1151.0,1175.0,1146.5,1171.95,1465239
2023-10-12,1179.05,1186.35,1152.45,1157.9,2533930
2023-10-13,1156.0,1169.2,1150.0,1167.75,940547
2023-10-16,1166.3,1170.1,1158.8,1164.4,802207
2023-10-17,1168.0,1178.05,1160.65,1173.5,877856
2023-10-18,1185.0,1219.45,1176.15,1210.6,7367540
2023-10-19,1210.5,1225.0,1189.65,1223.3,2157683
2023-10-20,1221.85,1221.85,1198.25,1200.2,692067
2023-10-23,1200.0,1210.2,1178.45,1183.8,957929
2023-10-25,1184.5,1188.75,1154.05,1157.45,1433911
2023-10-26,1154.8,1155.0,1132.0,1150.85,2016469
2023-10-27,1152.0,1197.9,1149.25,1174.25,1775011
2023-10-30,1186.0,1212.4,1177.5,1193.45,2853500
2023-10-31,1199.95,1206.1,1191.1,1200.0,1720955
2023-11-01,1200.0,1208.7,1186.55,1201.25,1051902
2023-11-02,1205.5,1211.85,1194.65,1208.5,1556467
2023-11-03,1215.0,1219.75,1204.0,1206.35,772013
2023-11-06,1211.95,1217.0,1197.25,1204.1,1262938
2023-11-07,1205.0,1217.5,1200.75,1216.45,1210644
2023-11-08,1222.0,1242.4,1220.0,1241.0,1107006
2023-11-09,1242.0,1245.0,1232.0,1238.15,751433
2023-11-10,1237.85,1242.0,1230.0,1240.1,576673
2023-11-12,1246.0,1248.9,1238.0,1243.95,119158
2023-11-13,1243.0,1243.0,1230.65,1240.55,689808
2023-11-15,1260.0,1260.0,1237.7,1241.75,1323010
2023-11-16,1241.05,1246.3,1232.65,1234.8,1251094
2023-11-17,1236.0,1256.1,1235.5,1249.4,992848
2023-11-20,1241.5,1256.0,1241.0,1247.1,848916
2023-11-21,1246.95,1255.0,1242.15,1253.25,594738
2023-11-22,1256.95,1283.55,1254.0,1271.5,1735497
2023-11-23,1270.0,1270.0,1164.55,1170.65,7643376
2023-11-24,1190.05,1205.0,1178.0,1198.65,5331201
2023-11-28,1200.0,1202.75,1188.0,1192.3,1691543
2023-11-29,1198.75,1206.8,1191.75,1201.55,2173427
2023-11-30,1200.0,1217.65,1198.1,1212.3,3219799
2023-12-01,1213.45,1217.85,1203.5,1205.7,1078680
2023-12-04,1212.3,1219.1,1206.25,1216.5,2097408
2023-12-05,1222.6,1229.0,1216.0,1224.45,2132150
2023-12-06,1225.0,1229.85,1201.0,1205.2,1416770
2023-12-07,1206.0,1225.0,1197.0,1222.8,1269290
2023-12-08,1225.0,1231.2,1204.0,1219.1,1453955
2023-12-11,1217.6,1218.95,1195.05,1202.3,1565455
2023-12-12,1210.6,1214.25,1195.2,1198.65,899911
2023-12-13,1198.65,1217.95,1195.2,1216.5,1809563
2023-12-14,1219.05,1222.55,1201.1,1204.65,1809248
2023-12-15,1215.0,1217.6,1202.85,1207.1,1976112
2023-12-18,1205.6,1218.95,1192.1,1216.8,1995091
2023-12-19,1219.45,1240.15,1212.2,1237.1,1738507
2023-12-20,1239.0,1248.0,1231.0,1236.2,2484819
2023-12-21,1236.2,1236.2,1205.85,1221.85,1580136
2023-12-22,1230.05,1242.5,1221.65,1235.6,1969524
2023-12-26,1240.0,1250.0,1231.85,1244.95,820163
2023-12-27,1247.0,1250.35,1236.7,1239.75,2528609
2023-12-28,1239.75,1263.8,1239.75,1260.8,2592699
2023-12-29,1264.0,1267.6,1242.05,1246.3,1794218
2024-01-01,1252.45,1256.8,1246.7,1251.0,343584
2024-01-02,1255.1,1285.0,1252.1,1281.55,2589484
2024-01-03,1291.0,1307.0,1274.05,1300.15,2357093
2024-01-04,1304.0,1308.0,1286.65,1296.65,1248143
2024-01-05,1300.0,1301.55,1276.15,1286.9,1013196
2024-01-08,1296.65,1297.0,1266.2,1271.75,740848
2024-01-09,1284.0,1295.0,1273.4,1289.35,1133466
2024-01-10,1296.0,1331.5,1294.3,1329.2,3625567
2024-01-11,1339.85,1340.0,1323.05,1325.65,1097204
2024-01-12,1324.2,1325.65,1300.4,1308.0,2051301
2024-01-15,1316.0,1327.75,1306.6,1313.15,762036
2024-01-16,1313.15,1314.4,1298.25,1302.35,1030845
2024-01-17,1299.35,1312.9,1282.1,1294.0,2073596
2024-01-18,1285.05,1327.2,1267.9,1322.95,1723297
2024-01-19,1330.95,1330.95,1316.6,1327.95,1135846
2024-01-20,1335.65,1337.95,1307.05,1316.25,353704
2024-01-23,1385.0,1425.0,1368.7,1409.0,7556815
2024-01-24,1409.0,1423.05,1394.85,1417.35,1808713
2024-01-25,1413.35,1413.45,1353.5,1369.65,1801468
2024-01-29,1365.0,1365.0,1325.3,1336.85,2480508
2024-01-30,1345.0,1352.0,1314.15,1317.1,1908926
2024-01-31,1317.1,1352.9,1312.0,1351.0,1723379
2024-02-01,1359.7,1394.85,1352.05,1387.65,2784507
2024-02-02,1387.0,1404.7,1385.0,1392.65,1161705
2024-02-05,1400.65,1447.0,1394.3,1433.9,2369316
2024-02-06,1444.85,1445.9,1412.55,1425.45,979752
2024-02-07,1436.0,1444.5,1420.85,1438.75,890299
2024-02-08,1448.0,1457.7,1417.65,1420.2,1447767
2024-02-09,1428.1,1447.55,1417.05,1439.75,1215784
2024-02-12,1440.0,1452.75,1425.0,1434.75,453460
2024-02-13,1439.0,1463.55,1430.0,1457.75,981536
2024-02-14,1454.8,1454.8,1410.45,1425.35,1113254
2024-02-15,1425.35,1437.95,1412.0,1422.35,1402161
2024-02-16,1430.0,1449.0,1425.9,1440.7,857301
2024-02-19,1444.95,1473.6,1438.95,1470.35,888909
2024-02-20,1475.0,1479.0,1436.0,1451.65,1550412
2024-02-21,1452.0,1462.5,1433.45,1447.3,1074054
2024-02-22,1455.55,1456.0,1420.55,1453.3,1582836
2024-02-23,1456.15,1482.35,1449.75,1466.4,1308103
2024-02-26,1473.5,1481.2,1461.55,1469.85,898290
2024-02-27,1473.45,1491.0,1469.7,1487.45,1231196
2024-02-28,1491.45,1493.95,1470.0,1477.0,1083605
2024-02-29,1475.95,1490.0,1451.4,1480.35,4923680
2024-03-01,1494.0,1494.0,1460.0,1470.9,1982189
2024-03-02,1486.0,1492.0,1474.35,1482.3,80914
2024-03-04,1483.0,1495.3,1469.75,1471.5,1147249
2024-03-05,1465.15,1479.7,1452.8,1473.45,1306046
2024-03-06,1476.0,1489.9,1448.15,1485.25,1158132
2024-03-07,1485.25,1490.45,1475.5,1483.15,1569074
2024-03-11,1493.0,1519.0,1488.55,1504.1,2183994
2024-03-12,1512.0,1514.0,1460.0,1465.75,1855916
2024-03-13,1470.0,1479.0,1449.0,1471.25,1720173
2024-03-14,1467.1,1501.45,1454.35,1496.65,1748907
2024-03-15,1494.8,1496.2,1466.05,1488.05,1537072
2024-03-18,1489.0,1495.85,1471.0,1488.45,996530
2024-03-19,1482.55,1486.8,1431.1,1435.7,1647925
2024-03-20,1435.8,1444.9,1415.6,1417.4,1728210
2024-03-21,1427.0,1455.1,1420.2,1448.7,1699939
2024-03-22,1453.0,1489.6,1451.05,1481.25,1746930
2024-03-26,1473.0,1481.25,1460.0,1472.25,1635695
2024-03-27,1484.0,1496.0,1458.0,1463.35,1642266
2024-03-28,1472.0,1514.2,1461.15,1496.95,2110407
2024-04-01,1510.0,1510.0,1493.8,1498.65,563831
2024-04-02,1502.9,1502.9,1483.3,1489.4,614238
2024-04-03,1493.35,1501.55,1467.0,1471.5,1465540
2024-04-04,1479.0,1481.2,1445.1,1459.55,1474799
2024-04-05,1439.0,1474.0,1437.5,1449.4,1211684
2024-04-08,1457.15,1472.85,1449.4,1462.45,1039235
2024-04-09,1467.75,1470.0,1447.1,1450.3,1225255
2024-04-10,1453.15,1455.3,1406.0,1422.95,2493253
2024-04-12,1423.0,1424.85,1388.0,1396.8,2190583
2024-04-15,1389.95,1399.0,1375.55,1381.4,1125072
2024-04-16,1385.0,1391.95,1371.55,1375.2,1433760
2024-04-18,1376.0,1383.65,1342.4,1347.3,2974196
2024-04-19,1347.0,1357.7,1335.0,1345.75,1173025
2024-04-22,1350.25,1361.95,1348.0,1354.85,974434
2024-04-23,1369.75,1369.75,1344.5,1346.7,1031497
2024-04-24,1353.45,1401.9,1352.2,1398.2,4415480
2024-04-25,1407.0,1410.45,1384.1,1406.2,2027213
2024-04-26,1413.1,1417.2,1401.25,1409.15,695034
2024-04-29,1419.0,1420.1,1392.4,1408.0,1082487
2024-04-30,1415.05,1418.95,1395.05,1400.0,1327606
2024-05-02,1400.0,1426.0,1398.15,1420.05,1540210
2024-05-03,1428.0,1434.0,1415.2,1424.75,804513
2024-05-06,1431.0,1431.85,1405.05,1423.4,929301
2024-05-07,1423.4,1428.85,1377.75,1387.2,1085239
2024-05-08,1375.05,1398.15,1375.05,1384.75,1497782
2024-05-09,1387.85,1392.2,1353.0,1358.8,1152636
2024-05-10,1371.35,1396.9,1317.25,1339.55,5080539
2024-05-13,1371.0,1425.95,1369.55,1414.65,7910590
2024-05-14,1410.0,1410.0,1350.1,1357.35,3721994
2024-05-15,1395.0,1428.45,1386.7,1406.7,7893092
2024-05-16,1409.0,1425.9,1387.3,1421.1,3226214
2024-05-17,1417.1,1419.9,1396.4,1399.05,3443452
2024-05-18,1403.9,1407.3,1400.25,1404.05,60540
2024-05-21,1410.0,1445.95,1396.4,1442.3,2939271
2024-05-22,1450.95,1494.8,1437.25,1482.3,4216347
2024-05-23,1482.0,1504.55,1462.7,1489.15,4389470
2024-05-24,1489.15,1493.9,1479.05,1486.45,758326
2024-05-27,1491.0,1492.55,1475.2,1478.65,1393334
2024-05-28,1482.95,1494.75,1475.2,1479.45,784496
2024-05-29,1475.25,1497.6,1472.6,1493.55,1607691
